20.360962,0.625606
20.36853,0.616121
20.376098,0.609974
20.383682,0.604842
20.39125,0.602975
20.398819,0.601143
20.406387,0.595796
20.413971,0.589796
20.421539,0.58451
20.429107,0.579372
20.436676,0.573987
20.444259,0.56848
20.451828,0.56125
20.459396,0.553281
20.466964,0.54555
20.474548,0.537321
20.482116,0.527165
20.489685,0.51731
20.497253,0.502227
20.504821,0.494577
20.512405,0.48702
20.519973,0.481416
20.527542,0.475922
20.53511,0.466767
20.542694,0.457757
20.550262,0.45135
20.55783,0.443028
20.565399,0.431939
20.572982,0.418141
20.580551,0.404917
20.588119,0.394164
20.595688,0.382069
20.603271,0.374559
20.610839,0.365512
20.618408,0.357437
20.625976,0.348704
20.633545,0.333672
20.641128,0.316248
20.648697,0.30193
20.656265,0.292311
20.663833,0.280914
20.671417,0.268055
20.678985,0.254698
20.686554,0.238597
20.694122,0.226899
20.701706,0.210924
20.709274,0.193509
20.716842,0.177994
20.724411,0.163252
20.731994,0.14811
20.739563,0.136688
20.747131,0.117602
20.754699,0.101663
20.762268,0.081553
20.769851,0.058284
20.77742,0.036544
20.784988,0.017315
20.792556,-0.004928
20.80014,-0.022586
20.807708,-0.042187
20.815277,-0.059391
20.822845,-0.076141
20.830429,-0.09454
20.837997,-0.11548
20.845565,-0.137362
20.853134,-0.159644
20.860717,-0.178768
20.868286,-0.198102
20.875854,-0.219769
20.883422,-0.240607
20.890991,-0.265058
20.898574,-0.291576
20.906143,-0.316949
20.913711,-0.33863
20.92128,-0.357896
20.928863,-0.378161
20.936432,-0.400522
20.944,-0.420324
20.951568,-0.434408
20.959152,-0.451001
20.96672,-0.471038
20.974289,-0.493908
20.981857,-0.516023
20.989441,-0.529219
20.997009,-0.540353
21.004577,-0.553806
21.012146,-0.568506
21.019714,-0.582871
21.027298,-0.594198
21.034866,-0.602
21.042434,-0.613543
21.050003,-0.621312
21.057586,-0.629901
21.065155,-0.634368
21.072723,-0.639054
21.080291,-0.644384
21.087875,-0.648201
21.095443,-0.653389
21.103012,-0.651203
21.11058,-0.649742
21.118164,-0.647344
21.125732,-0.644733
21.1333,-0.643167
21.140869,-0.644411
21.148437,-0.645626
21.156021,-0.642176
21.163589,-0.636496
21.171157,-0.630191
21.178726,-0.625078
21.186309,-0.62282
21.193878,-0.618747
21.201446,-0.612648
21.209015,-0.60459
21.216598,-0.595654
21.224167,-0.586351
21.231735,-0.577195
21.239303,-0.569665
21.246887,-0.563929
21.254455,-0.555226
21.262024,-0.547728
21.269592,-0.537781
21.27716,-0.526307
21.284744,-0.517491
21.292312,-0.506234
21.299881,-0.498562
21.307449,-0.489501
21.315033,-0.479391
21.322601,-0.466478
21.330169,-0.452425
21.337738,-0.441277
21.345321,-0.429361
21.35289,-0.417991
21.360458,-0.408489
21.368026,-0.401379
21.37561,-0.394951
21.383178,-0.385728
21.390747,-0.371271
21.398315,-0.357551
21.405883,-0.34498
21.413467,-0.33283
21.421035,-0.320897
21.428604,-0.308852
21.436172,-0.296043
21.443756,-0.284301
21.451324,-0.270954
21.458892,-0.253857
21.466461,-0.232771
21.474044,-0.207457
21.481613,-0.178165
21.489181,-0.1522
21.49675,-0.121974
21.504333,-0.087835
21.511901,-0.046781
21.51947,-0.001029
21.527038,0.045613
21.534607,0.091926
21.54219,0.142549
21.549759,0.198248
21.557327,0.262339
21.564895,0.33003
21.572479,0.403503
21.580047,0.489222
21.587616,0.577768
21.595184,0.683548
21.602768,0.795308
21.610336,0.913471
21.617904,1.038138
21.625473,1.170463
21.633056,1.314697
21.640625,1.477267
21.648193,1.654909
21.655761,1.842525
21.66333,2.039423
21.670913,2.241052
21.678482,2.444142
21.68605,2.652393
21.693618,2.870648
21.701202,3.110034
21.70877,3.375554
21.716339,3.67115
21.723907,3.98754
21.731491,4.304714
21.739059,4.621514
21.746627,4.943597
21.754196,5.275166
21.761779,5.620836
21.769348,5.980915
21.776916,6.353858
21.784485,6.741508
21.792053,7.130991
21.799636,7.523578
21.807205,7.924897
21.814773,8.336267
21.822342,8.753422
21.829925,9.178918
21.837494,9.595745
21.845062,10.014584
21.85263,10.444722
21.860214,10.883888
21.867782,11.32314
21.875351,11.757899
21.882919,12.180047
21.890503,12.599569
21.898071,13.015257
21.905639,13.427599
21.913208,13.832857
21.920776,14.229901
21.92836,14.621955
21.935928,14.999263
21.943496,15.36475
21.951065,15.71711
21.958648,16.049928
21.966217,16.360753
21.973785,16.651844
21.981353,16.942221
21.988937,17.234514
21.996505,17.531404
22.004074,17.824468
22.011642,18.09667
22.019226,18.342426
22.026794,18.559974
22.034362,18.76287
22.041931,18.956342
22.049499,19.136737
22.057083,19.300844
22.064651,19.4473
22.072219,19.577278
22.079788,19.685962
22.087371,19.782598
22.09494,19.857404
22.102508,19.914066
22.110077,19.957336
22.11766,19.985286
22.125229,19.995123
22.132797,19.986089
22.140365,19.96191
22.147949,19.919035
22.155517,19.856058
22.163086,19.774282
22.170654,19.6749
22.178222,19.557731
22.185806,19.427461
22.193374,19.276397
22.200943,19.110321
22.208511,18.933862
22.216095,18.741171
22.223663,18.533805
22.231231,18.310812
22.2388,18.075672
22.246383,17.839443
22.253952,17.605035
22.26152,17.368337
22.269088,17.11022
22.276672,16.821315
22.28424,16.502481
22.291809,16.166246
22.299377,15.837522
22.306945,15.528785
22.314529,15.217498
22.322097,14.889477
22.329666,14.545496
22.337234,14.190776
22.344818,13.833135
22.352386,13.481963
22.359954,13.135075
22.367523,12.78658
22.375106,12.431709
22.382675,12.073781
22.390243,11.713106
22.397812,11.352603
22.40538,10.998624
22.412964,10.641835
22.420532,10.29064
22.4281,9.942216
22.435669,9.596604
22.443252,9.25343
22.450821,8.914965
22.458389,8.583736
22.465957,8.26154
22.473541,7.942194
22.481109,7.628636
22.488678,7.318904
22.496246,7.015087
22.50383,6.720868
22.511398,6.43243
22.518966,6.161921
22.526535,5.903234
22.534103,5.660744
22.541687,5.430482
22.549255,5.204657
22.556823,4.974977
22.564392,4.736217
22.571975,4.497842
22.579544,4.27474
22.587112,4.068706
22.59468,3.871077
22.602264,3.679278
22.609832,3.490693
22.617401,3.307781
22.624969,3.133508
22.632553,2.966979
22.640121,2.805313
22.647689,2.650983
22.655258,2.507266
22.662826,2.371629
22.67041,2.240537
22.677978,2.113486
22.685547,1.990654
22.693115,1.871742
22.700698,1.761429
22.708267,1.658516
22.715835,1.558981
22.723404,1.464948
22.730987,1.376323
22.738556,1.288193
22.746124,1.206367
22.753692,1.124473
22.761276,1.050511
22.768844,0.979581
22.776413,0.911221
22.783981,0.847888
22.791549,0.787122
22.799133,0.732621
22.806701,0.680069
22.81427,0.631924
22.821838,0.585684
22.829422,0.539484
22.83699,0.497429
22.844558,0.453731
22.852127,0.411201
22.85971,0.372178
22.867279,0.337909
22.874847,0.307502
22.882415,0.279098
22.889999,0.243968
22.897567,0.212674
22.905136,0.185613
22.912704,0.163554
22.920272,0.145181
22.927856,0.125122
22.935424,0.102674
22.942993,0.080505
22.950561,0.05897
22.958145,0.039738
22.965713,0.023156
22.973282,0.00723
22.98085,-0.007139
22.988433,-0.019054
22.996002,-0.032997
23.00357,-0.047994
23.011139,-0.060681
23.018722,-0.069544
23.026291,-0.078747
23.033859,-0.085193
23.041427,-0.095277
23.048996,-0.106631
23.056579,-0.119178
23.064148,-0.13089
23.071716,-0.139079
23.079284,-0.147713
23.086868,-0.156155
23.094436,-0.161964
23.102005,-0.166917
23.109573,-0.171362
23.117157,-0.174476
23.124725,-0.184907
23.132293,-0.19771
23.139862,-0.20816
23.147445,-0.214875
23.155014,-0.219435
23.162582,-0.222608
23.17015,-0.223771
23.177719,-0.228995
23.185302,-0.232367
23.192871,-0.236617
23.200439,-0.243506
23.208007,-0.249666
23.215591,-0.257027
23.223159,-0.259056
23.230728,-0.262769
23.238296,-0.267279
23.24588,-0.271736
23.253448,-0.275163
23.261016,-0.274454
23.268585,-0.273606
23.276168,-0.276537
23.283737,-0.278564
23.291305,-0.281604
23.298874,-0.287314
23.306442,-0.290693
23.314026,-0.294541
23.321594,-0.304464
23.329162,-0.307055
23.336731,-0.309059
23.344314,-0.311013
23.351883,-0.307877
23.359451,-0.311122
23.367019,-0.317672
23.374603,-0.319912
23.382171,-0.321404
23.38974,-0.321
23.397308,-0.317335
23.404892,-0.321835
23.41246,-0.324564
23.420028,-0.328099
23.427597,-0.330115
23.435165,-0.330817
23.442749,-0.333184
23.450317,-0.333123
23.457885,-0.33577
23.465454,-0.336777
23.473037,-0.337378
23.480606,-0.339272
23.488174,-0.343213
23.495742,-0.347332
23.503326,-0.344629
23.510894,-0.340575
23.518463,-0.338085
23.526031,-0.341618
23.533615,-0.350646
23.541183,-0.354903
23.548751,-0.357556
23.55632,-0.360842
23.563888,-0.365892
23.571472,-0.370864
23.57904,-0.372511
23.586609,-0.369282
23.594177,-0.367239
23.601761,-0.372792
23.609329,-0.374868
23.616897,-0.37503
23.624466,-0.37519
23.632049,-0.375402
23.639618,-0.37384
23.647186,-0.373275
23.654754,-0.371426
23.662338,-0.37291
23.669906,-0.376451
23.677475,-0.380172
23.685043,-0.380945
23.692611,-0.382149
23.700195,-0.383547
23.707763,-0.38618
23.715332,-0.389423
23.7229,-0.391454
23.730484,-0.391943
23.738052,-0.39484
23.74562,-0.392484
23.753189,-0.38945
23.760772,-0.388532
23.768341,-0.390474
23.775909,-0.394165
23.783477,-0.397656
23.791061,-0.401965
23.798629,-0.402763
23.806198,-0.402473
23.813766,-0.402086
23.821334,-0.400326
23.828918,-0.402706
23.836486,-0.399266
23.844055,-0.397636
23.851623,-0.395973
23.859207,-0.398424
23.866775,-0.408028
23.874344,-0.413113
23.881912,-0.412884
23.889495,-0.409338
23.897064,-0.408185
23.904632,-0.41063
23.912201,-0.414628
23.919784,-0.416999
23.927353,-0.417243
23.934921,-0.415329
23.942489,-0.415062
23.950058,-0.416122
23.957641,-0.418011
23.96521,-0.420351
23.972778,-0.421325
23.980346,-0.419278
23.98793,-0.416808
23.995498,-0.415331
24.003067,-0.416072
24.010635,-0.419603
24.018219,-0.41894
24.025787,-0.418994
24.033355,-0.419497
24.040924,-0.422734
24.048507,-0.427589
24.056076,-0.416972
24.063644,-0.334047
24.071212,-0.305434
24.078781,-0.309127
24.086364,-0.308293
24.093933,-0.306833
24.101501,-0.305683
24.109069,-0.302666
24.116653,-0.296357
24.124221,-0.291667
24.13179,-0.287948
24.139358,-0.283672
24.146942,-0.279329
24.15451,-0.275175
24.162079,-0.269617
24.169647,-0.261675
24.17723,-0.253011
24.184799,-0.243943
24.192367,-0.230861
24.199936,-0.217245
24.207504,-0.203896
24.215088,-0.191117
24.222656,-0.179304
24.230224,-0.167245
24.237793,-0.155053
24.245376,-0.140618
24.252945,-0.125695
24.260513,-0.110082
24.268081,-0.093374
24.275665,-0.072087
24.283233,-0.044624
24.290802,-0.008966
24.29837,0.048364
24.305954,0.124972
24.313522,0.220993
24.32109,0.302701
24.328659,0.336955
24.336227,0.330357
24.343811,0.295895
24.351379,0.258316
24.358947,0.21563
24.366516,0.16862
24.374099,0.116516
24.381668,0.058045
24.389236,0.005372
24.396804,-0.035586
24.404388,-0.070798
24.411956,-0.096875
24.419525,-0.117763
24.427093,-0.138242
24.434677,-0.153734
24.442245,-0.169058
24.449813,-0.184205
24.457382,-0.196049
24.46495,-0.208896
24.472534,-0.223586
24.480102,-0.235713
24.487671,-0.248567
24.495239,-0.262082
24.502823,-0.271111
24.510391,-0.278539
24.517959,-0.286268
24.525528,-0.294463
24.533111,-0.302123
24.54068,-0.312702
24.548248,-0.320086
24.555816,-0.327761
24.5634,-0.335054
24.570968,-0.337473
24.578537,-0.340517
24.586105,-0.340486
24.593673,-0.344262
24.601257,-0.348906
24.608825,-0.354688
24.616394,-0.359398
24.623962,-0.359478
24.631546,-0.362863
24.639114,-0.36736
24.646682,-0.375054
24.654251,-0.382513
24.661834,-0.387529
24.669403,-0.38952
24.676971,-0.389438
24.684539,-0.385984
24.692123,-0.387636
24.699691,-0.390769
24.70726,-0.393512
24.714828,-0.394857
24.722396,-0.394377
24.72998,-0.392592
24.737548,-0.39356
24.745117,-0.390767
24.752685,-0.395161
24.760269,-0.399262
24.767837,-0.401902
24.775406,-0.402825
24.782974,-0.40081
24.790558,-0.39961
24.798126,-0.396801
24.805694,-0.399904
24.813263,-0.403654
24.820846,-0.407235
24.828415,-0.412808
24.835983,-0.411107
24.843551,-0.409011
24.85112,-0.409453
24.858703,-0.412223
24.866272,-0.413045
24.87384,-0.409819
24.881408,-0.408604
24.888992,-0.407335
24.89656,-0.40918
24.904129,-0.408574
24.911697,-0.405004
24.919281,-0.405189
24.926849,-0.413205
24.934417,-0.414803
24.941986,-0.417602
24.949569,-0.417765
24.957138,-0.419442
24.964706,-0.421599
24.972274,-0.421353
24.979843,-0.418418
24.987426,-0.418875
24.994995,-0.417941
25.002563,-0.418103
25.010131,-0.420473
25.017715,-0.42192
25.025283,-0.420232
25.032852,-0.416113
25.04042,-0.405244
25.048004,-0.407914
25.055572,-0.406998
25.063141,-0.412812
25.070709,-0.418182
25.078292,-0.417854
25.085861,-0.415196
25.093429,-0.414696
25.100998,-0.416237
25.108566,-0.419377
25.11615,-0.422177
25.123718,-0.422349
25.131286,-0.421427
25.138855,-0.422164
25.146438,-0.421111
25.154007,-0.417945
25.161575,-0.416752
25.169143,-0.415988
25.176727,-0.416974
25.184295,-0.424577
25.191864,-0.421369
25.199432,-0.424696
25.207016,-0.420272
25.214584,-0.419185
25.222152,-0.420511
25.229721,-0.421894
25.237289,-0.425459
25.244873,-0.420833
25.252441,-0.421784
25.260009,-0.421611
25.267578,-0.419502
25.275161,-0.418774
25.28273,-0.42065
25.290298,-0.420702
25.297866,-0.420425
25.30545,-0.416023
25.313018,-0.415588
25.320587,-0.419464
25.328155,-0.42591
25.335739,-0.430923
25.343307,-0.431104
25.350875,-0.432824
25.358444,-0.429564
25.366012,-0.431779
25.373596,-0.430821
25.381164,-0.427604
25.388733,-0.425951
25.396301,-0.425905
25.403885,-0.43143
25.411453,-0.441088
25.419021,-0.448409
25.42659,-0.452239
25.434173,-0.453804
25.441742,-0.45129
25.44931,-0.448619
25.456878,-0.445772
25.464462,-0.449532
25.47203,-0.449852
25.479599,-0.448413
25.487167,-0.45008
25.494735,-0.445293
25.502319,-0.447437
25.509887,-0.44545
25.517456,-0.445181
25.525024,-0.445657
25.532608,-0.446927
25.540176,-0.449458
25.547744,-0.449888
25.555313,-0.453004
25.562896,-0.456802
25.570465,-0.458627
25.578033,-0.458624
25.585601,-0.457044
25.593185,-0.455928
25.600753,-0.460198
25.608322,-0.457577
25.61589,-0.456579
25.623459,-0.453119
25.631042,-0.455111
25.63861,-0.460966
25.646179,-0.42353
25.653747,-0.289821
25.661331,-0.289791
25.668899,-0.289606
25.676468,-0.288785
25.684036,-0.287499
25.69162,-0.285467
25.699188,-0.285474
25.706756,-0.286788
25.714325,-0.287129
25.721908,-0.287083
25.729477,-0.284797
25.737045,-0.281344
25.744613,-0.275592
25.752182,-0.270294
25.759765,-0.265326
25.767334,-0.257809
25.774902,-0.249603
25.78247,-0.239302
25.790054,-0.22732
25.797622,-0.211775
25.805191,-0.196649
25.812759,-0.181848
25.820343,-0.168224
25.827911,-0.155146
25.835479,-0.145403
25.843048,-0.1353
25.850631,-0.124392
25.8582,-0.114193
25.865768,-0.104524
25.873336,-0.091065
25.880905,-0.075184
25.888488,-0.043227
25.896057,0.004165
25.903625,0.07533
25.911193,0.169179
25.918777,0.244421
25.926345,0.278992
25.933914,0.282065
25.941482,0.252798
25.949066,0.219259
25.956634,0.180161
25.964203,0.131617
25.971771,0.085658
25.979355,0.037411
25.986923,-0.006384
25.994491,-0.043572
26.00206,-0.074905
26.009628,-0.102897
26.017212,-0.12955
26.02478,-0.149513
26.032348,-0.171796
26.039917,-0.186582
26.0475,-0.201509
26.055069,-0.215619
26.062637,-0.22633
26.070205,-0.237745
26.077789,-0.245351
26.085357,-0.25848
26.092926,-0.264585
26.100494,-0.272775
26.108078,-0.282736
26.115646,-0.287464
26.123214,-0.289518
26.130783,-0.29365
26.138351,-0.298763
26.145935,-0.30509
26.153503,-0.313329
26.161071,-0.320645
26.16864,-0.324695
26.176223,-0.330601
26.183792,-0.340934
26.19136,-0.349302
26.198928,-0.351828
26.206512,-0.351877
26.21408,-0.349285
26.221649,-0.345798
26.229217,-0.348717
26.236801,-0.355943
26.244369,-0.36092
26.251938,-0.366571
26.259506,-0.371977
26.267074,-0.370268
26.274658,-0.372101
26.282226,-0.370513
26.289795,-0.374493
26.297363,-0.375929
26.304947,-0.374413
26.312515,-0.372914
